title,text
book_Desecration,"ISBN-13: 9780842332293.
ISBN-10: 0842332294.
Title: Desecration.
Subtitle: Antichrist Takes the Throne.
Authors: Tim F. LaHaye;Jerry B. Jenkins.
Categories: Fiction.
Thumbnail: http://books.google.com/books/content?id=j-9j_26aJOYC&printsec=frontcover&img=1&zoom=1&source=gbs_api.
Description: The Tribulation Force gathers its courage as the newly-resurrected Carpathia demonstrates a fondness for gruesome killings against those who remain disloyal to him and commits the ultimate act of desecration against the Judeo-Christian community..
Published Year: 2002.
Average Rating: 4.01.
Number of Pages: 432.
Ratings Count: 21074.
"
