title,text
book_Economics__European_Edition,"ISBN-13: 9780716799566.
ISBN-10: 0716799561.
Title: Economics: European Edition.
Subtitle: .
Authors: Paul Krugman;Robin Wells;Kathryn Graddy.
Categories: Business & Economics.
Thumbnail: http://books.google.com/books/content?id=JgGyX4ocbjcC&printsec=frontcover&img=1&zoom=1&source=gbs_api.
Description: Economics: European Edition is the ideal text for introductory economics, bringing together an international scope of real world examples and economic theory. The text is supported by a number of features to enhance student understanding as well as supplements to consolidate the learning process..
Published Year: 2007.
Average Rating: 3.95.
Number of Pages: 1088.
Ratings Count: 111.
"
