title,text
book_Farmer_Giles_of_Ham,"ISBN-13: 9780618009367.
ISBN-10: 0618009361.
Title: Farmer Giles of Ham.
Subtitle: The Rise and Wonderful Adventures of Farmer Giles, Lord of Tame, Count of Worminghall, and King of the Little Kingdom.
Authors: John Ronald Reuel Tolkien.
Categories: Fiction.
Thumbnail: http://books.google.com/books/content?id=rIXKwAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api.
Description: In the story that inspired Tolkien's Roverandom, a reluctant hero finds himself confronting a foul dragon in order to save his village from destruction..
Published Year: 1999.
Average Rating: 3.84.
Number of Pages: 127.
Ratings Count: 5221.
"
