title,text
book_Lead_Like_Jesus,"ISBN-13: 9780849918728.
ISBN-10: 0849918723.
Title: Lead Like Jesus.
Subtitle: .
Authors: Ken Blanchard;Phil Hodges.
Categories: Religion.
Thumbnail: http://books.google.com/books/content?id=nEAquAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api.
Description: The author of One Minute Manager, one of the world's most popular management methods, introduces principles for effective leadership that focus on Jesus as a role model, aligning four internal and external domains--the heart, the head, the hands, and the habits..
Published Year: 2007.
Average Rating: 4.03.
Number of Pages: 239.
Ratings Count: 759.
"
